"B18","B19","SH","EP","LJ","SS","FP","WR","JP","WW","SR","NI","SP","WB","TI","time","year","month"
-5.37000036239624,-6.96100044250488,-7.47700023651123,-5.02100038528442,-5.90500020980835,-4.59500026702881,-5.71300029754639,-6.8410005569458,-6.08000040054321,-3.77700018882751,-4.99700021743774,-10.4580001831055,-9.80200004577637,-6.83500051498413,-8.87600040435791,"191501","1915","01"
-1.7720000743866,-3.49900007247925,-3.99500012397766,-1.55000007152557,-2.66200017929077,-1.02600002288818,-2.07000017166138,-3.08500003814697,-2.54400014877319,0.0830000042915344,-1.84700012207031,-7.71200037002563,-6.63500022888184,-3.09100008010864,-5.54800033569336,"191502","1915","02"
-3.71700024604797,-5.63500022888184,-5.47900009155273,-3.62100028991699,-4.67000007629395,-2.99400019645691,-4.014000415802,-3.75100016593933,-3.5220000743866,-0.850000023841858,-3.15200018882751,-8.07100009918213,-6.18200016021729,-4.93800020217896,-4.76800012588501,"191503","1915","03"
5.5930004119873,3.7480001449585,3.54300022125244,5.69500017166138,4.6100001335144,6.33300018310547,5.44800043106079,5.04900026321411,5.28000020980835,7.80100059509277,4.88500022888184,0.953000068664551,2.82100009918213,4.1060004234314,3.52100014686584,"191504","1915","04"
6.05000019073486,4.08400011062622,4.0310001373291,6.10100030899048,5.07800006866455,6.77600049972534,5.80400037765503,6.00400018692017,6.20400047302246,8.97000026702881,6.2000002861023,1.65200006961823,3.7790002822876,4.73000001907349,4.3430004119873,"191505","1915","05"
10.7000007629395,8.68400001525879,8.52700042724609,10.7950000762939,9.74600028991699,11.6800003051758,10.6790008544922,11.2190008163452,11.573000907898,14.1540002822876,11.5140008926392,5.71500015258789,7.89600038528442,9.22900009155273,8.5930004119873,"191506","1915","06"
14.9610004425049,12.778000831604,12.0190010070801,14.1840009689331,13.3190002441406,16.07200050354,15.0990009307861,14.0850009918213,14.3250007629395,17.4040012359619,14.3960008621216,9.51000022888184,11.4060001373291,12.7630004882812,12.3500003814697,"191507","1915","07"
13.7770004272461,11.738000869751,11.1660003662109,13.2620010375977,12.4600009918213,14.7600002288818,13.7550010681152,12.7040004730225,13.0040006637573,15.7940006256104,13.1810007095337,8.6850004196167,10.581000328064,11.746000289917,12.113000869751,"191508","1915","08"
10.91100025177,9.05600070953369,8.87100028991699,10.9190006256104,10.0040006637573,12.0350008010864,10.9450006484985,10.9270000457764,11.2510004043579,13.9100008010864,11.4540004730225,6.05100011825562,7.91500043869019,9.52100086212158,8.16000080108643,"191509","1915","09"
7.74200057983398,6.14700031280518,5.51200008392334,7.41500043869019,6.79100036621094,8.5930004119873,7.63600015640259,6.62400054931641,7.1830005645752,9.19400024414062,7.47900056838989,2.10300016403198,3.72800016403198,6.29300022125244,4.28200006484985,"191510","1915","10"
2.01900005340576,0.0190000012516975,-0.166000008583069,2.26700019836426,1.2940000295639,2.75200009346008,1.66000008583069,0.822000026702881,1.07400000095367,3.93000030517578,1.33000004291534,-4.69300031661987,-2.96700024604797,0.529000043869019,-2.80900001525879,"191511","1915","11"
-2.39100003242493,-3.8050000667572,-4.83500003814697,-2.20900011062622,-3.33800005912781,-1.46600008010864,-2.56000018119812,-3.22800016403198,-2.38100004196167,0.0140000004321337,-1.6360000371933,-8.68800067901611,-7.62000036239624,-3.87900018692017,-7.02800035476685,"191512","1915","12"
-6.1850004196167,-7.52100038528442,-9.13100051879883,-6.86300039291382,-7.264000415802,-4.97900009155273,-6.21900033950806,-7.389000415802,-6.37200021743774,-4.76600027084351,-4.72800016403198,-11.4210004806519,-10.2150001525879,-7.53900051116943,-9.30600070953369,"191601","1916","01"
-0.889000058174133,-2.56800007820129,-3.69700026512146,-1.30100011825562,-2.2020001411438,-0.00300000002607703,-1.06900000572205,-2.19700002670288,-1.60300004482269,0.793000042438507,-0.359000027179718,-7.46300029754639,-6.34400033950806,-2.4060001373291,-6.53400039672852,"191602","1916","02"
2.9280002117157,1.06800007820129,0.884000062942505,3.25000023841858,2.18900012969971,3.83500027656555,2.66200017929077,2.60700011253357,2.92400002479553,5.72000026702881,3.05600023269653,-2.79100012779236,-1.29900002479553,1.57800006866455,-1.6470000743866,"191603","1916","03"
2.98600006103516,1.1710000038147,1.06300008296967,3.25000023841858,2.11600017547607,3.77000021934509,2.83300018310547,3.01200008392334,3.2240002155304,6.02400016784668,3.28400015830994,-1.48100006580353,0.491000026464462,1.74700009822845,1.13700008392334,"191604","1916","04"
6.91200017929077,5.11400032043457,4.80300045013428,6.92700052261353,5.91800022125244,7.8430004119873,6.79000043869019,7.27700042724609,7.56600046157837,10.32200050354,7.87100028991699,2.03299999237061,4.22100019454956,5.57300043106079,4.58100032806396,"191605","1916","05"
12.2690010070801,10.5520000457764,10.0070009231567,12.3300008773804,11.2940006256104,13.2250003814697,12.1620006561279,12.6270008087158,13.0200004577637,15.8930006027222,13.0850009918213,7.03500032424927,9.11300086975098,10.7950000762939,9.90500068664551,"191606","1916","06"
17.3600006103516,15.3910007476807,14.7080011367798,17.1730003356934,16.1680011749268,18.3020000457764,17.121000289917,16.7170009613037,16.8800010681152,20.2670001983643,17.5780010223389,11.2330007553101,13.1360006332397,15.5500011444092,14.0990009307861,"191607","1916","07"
14.4300003051758,12.4760007858276,12.3050003051758,14.5170011520386,13.6010007858276,15.4360008239746,14.2830009460449,14.2810010910034,14.4820003509521,17.6790008544922,14.6740007400513,9.17200088500977,11.2620000839233,12.9340009689331,12.0980005264282,"191608","1916","08"
10.6060009002686,8.76800060272217,8.32900047302246,10.3500003814697,9.5329999923706,11.7910003662109,10.6960000991821,10.6750001907349,11.0570001602173,13.7800006866455,11.8460006713867,5.5750002861023,7.50400018692017,9.15700054168701,8.17300033569336,"191609","1916","09"
4.49000024795532,2.97900009155273,2.49000000953674,4.26500034332275,3.55000019073486,5.71400022506714,4.6870002746582,5.04000043869019,5.49900007247925,8.0290002822876,6.08300018310547,-0.0640000030398369,2.01400017738342,3.32500004768372,2.67300009727478,"191610","1916","10"
-1.01300001144409,-2.66600012779236,-3.58500027656555,-1.47300004959106,-1.89100003242493,0.202000007033348,-0.921000063419342,-1.68600010871887,-1.36300003528595,1.682000041008,-0.445000022649765,-6.49000024795532,-5.02300024032593,-2.80600023269653,-5.83400011062622,"191611","1916","11"
