"B18","B19","EP","FP","JP","LJ","NI","SH","SR","SS","SP","TI","WR","WW","WB","time","year","month"
-0.34500002861023,-2.68100023269653,-0.25,-0.74700003862381,-1.52900004386902,-1.49700009822845,-7.00500011444092,-3.15500020980835,-0.501000046730042,0.474000036716461,-6.05400037765503,-5.43800020217896,-2.39600014686584,1.00800001621246,-2.10000014305115,"196512","1965","12"
-3.8120002746582,-6.62100028991699,-3.62100028991699,-4.23400020599365,-6.22300052642822,-5.2000002861023,-11.5670003890991,-6.88400030136108,-5.24300003051758,-2.91700005531311,-10.1580009460449,-9.13400077819824,-6.97000026702881,-3.1230001449585,-6.03500032424927,"196601","1966","01"
-5.61200046539307,-8.20000076293945,-5.54100036621094,-5.74200010299683,-6.87500047683716,-6.85000038146973,-11.6760005950928,-8.26399993896484,-5.65100049972534,-4.62400007247925,-9.90500068664551,-9.24100017547607,-7.38100051879883,-4.29400014877319,-7.4200005531311,"196602","1966","02"
1.48600006103516,-0.931000053882599,1.66500008106232,1.3510000705719,0.689000010490417,0.38400000333786,-5.03800010681152,-1.05900001525879,1.16400003433228,2.52900004386902,-3.44000005722046,-2.4760000705719,0.138000011444092,3.35000014305115,-0.221000015735626,"196603","1966","03"
2.57800006866455,0.74700003862381,2.92100024223328,2.61300015449524,3.44300007820129,1.71000003814697,-1.70700013637543,0.716000020503998,3.16600012779236,3.5990002155304,0.50900000333786,0.930000066757202,3.32100009918213,5.77800035476685,1.40900003910065,"196604","1966","04"
9.35900020599365,7.42800045013428,9.47399997711182,9.36700057983398,9.77200031280518,8.47800064086914,4.35000038146973,7.16700029373169,10.2210006713867,10.4580001831055,6.10400009155273,7.02600049972534,9.41400051116943,12.3500003814697,8.05500030517578,"196605","1966","05"
13.1260004043579,11.1990003585815,13.0750007629395,12.8780002593994,13.4750003814697,12.2070007324219,7.78800058364868,10.9400005340576,13.1520004272461,13.9250001907349,9.79100036621094,10.3890008926392,13.2320003509521,16.0520000457764,11.907000541687,"196606","1966","06"
18.2560005187988,16.3280010223389,17.8970012664795,17.9930000305176,17.9479999542236,17.2360000610352,12.9290008544922,15.7670011520386,17.6909999847412,19.2350006103516,14.6320009231567,15.742000579834,17.7580013275146,20.9540004730225,16.9180011749268,"196607","1966","07"
14.8290004730225,12.9910001754761,14.8550004959106,14.8110008239746,15.1810007095337,14.0980005264282,10.4170007705688,12.8360004425049,14.7130002975464,15.9580011367798,12.2800006866455,12.9100008010864,15.0140008926392,17.9660015106201,13.4360008239746,"196608","1966","08"
12.2670001983643,10.4900007247925,12.2750005722046,12.5800008773804,12.4700002670288,11.4860010147095,7.5750002861023,10.331000328064,12.2880001068115,13.5330009460449,9.33200073242188,10.0970001220703,12.1480007171631,15.2830009460449,11.077000617981,"196609","1966","09"
